run_id,endpoint_id,method,path,response_status,response_time_ms,assertion_count,failed_assertions,status,duration_ms,failure_bucket,architecture_type,repository_name,experiment_batch_id,run_index,workflow_run_id,workflow_attempt,tool_name,platform,viewport,generated_at
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,118,5,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,117,5,0,PASS,117,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,111,5,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,117,5,0,PASS,117,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,115,5,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,121,5,0,PASS,121,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,109,5,0,PASS,109,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,107,5,0,PASS,107,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,111,5,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,118,4,3,FAIL,118,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,113,4,3,FAIL,113,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,108,4,3,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,117,4,3,FAIL,117,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,110,4,3,FAIL,110,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,115,4,3,FAIL,115,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/US//checkout/place-order,404,113,4,3,FAIL,113,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,checkout.placeOrder,POST,/api/US//checkout/place-order,404,117,4,3,FAIL,117,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,login.authenticate.invalid,POST,/api/auth/login,422,110,4,2,FAIL,110,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,login.authenticate.invalid,POST,/api/auth/login,422,112,4,2,FAIL,112,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,login.authenticate.invalid,POST,/api/auth/login,422,108,4,2,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,login.authenticate.invalid,POST,/api/auth/login,401,126,4,1,FAIL,126,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,login.authenticate.invalid,POST,/api/auth/login,403,109,4,1,FAIL,109,API_CONTRACT_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,108,5,4,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,108,5,4,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,107,5,4,FAIL,107,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,128,5,4,FAIL,128,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.addCustomizedToCart,POST,/api/cart,422,112,5,4,FAIL,112,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.listPizzas,GET,/api/pizzas,200,124,4,0,PASS,124,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.listPizzas,GET,/api/pizzas,200,107,4,0,PASS,107,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.listPizzas,GET,/api/pizzas,200,111,4,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.listPizzas,GET,/api/pizzas,200,115,4,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,pizzaBuilder.listPizzas,GET,/api/pizzas,200,115,4,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,profile.updateMe,PATCH,/api/users/me/profile,200,113,6,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,profile.updateMe,PATCH,/api/users/me/profile,200,111,6,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,profile.updateMe,PATCH,/api/users/me/profile,200,116,6,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,profile.updateMe,PATCH,/api/users/me/profile,200,114,6,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-03ade5f1-6530-4b07-b8ba-e3d35bbb8a8d,profile.updateMe,PATCH,/api/users/me/profile,200,119,6,0,PASS,119,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,122,5,0,PASS,122,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,522,5,0,PASS,522,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,114,5,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,127,5,0,PASS,127,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,113,5,0,PASS,113,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,118,5,0,PASS,118,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,114,5,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,112,5,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,125,5,0,PASS,125,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,136,5,0,PASS,136,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,131,5,0,PASS,131,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,110,5,0,PASS,110,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,catalog.getPizzas,GET,/api/pizzas,200,111,5,0,PASS,111,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,pizzaBuilder.listPizzas,GET,/api/pizzas,200,112,4,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,pizzaBuilder.listPizzas,GET,/api/pizzas,200,114,4,0,PASS,114,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,pizzaBuilder.listPizzas,GET,/api/pizzas,200,112,4,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,pizzaBuilder.listPizzas,GET,/api/pizzas,200,116,4,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,pizzaBuilder.listPizzas,GET,/api/pizzas,200,139,4,0,PASS,139,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,profile.updateMe,PATCH,/api/users/me/profile,200,122,6,0,PASS,122,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,profile.updateMe,PATCH,/api/users/me/profile,200,120,6,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,profile.updateMe,PATCH,/api/users/me/profile,200,115,6,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,profile.updateMe,PATCH,/api/users/me/profile,200,117,6,0,PASS,117,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-0a93b9fe-990e-49ef-9e6c-e678d2aa84c3,profile.updateMe,PATCH,/api/users/me/profile,200,123,6,0,PASS,123,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,125,5,0,PASS,125,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,121,5,0,PASS,121,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,115,5,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,127,5,0,PASS,127,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,116,5,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,160,5,0,PASS,160,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,121,5,0,PASS,121,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,124,5,0,PASS,124,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,122,5,0,PASS,122,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,112,5,0,PASS,112,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,132,5,0,PASS,132,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,128,5,0,PASS,128,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,120,5,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,135,5,0,PASS,135,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
