run_id,snapshot_id,region_ref,mask_refs,platform,viewport,baseline_path,actual_path,diff_path,diff_pixels,diff_ratio,threshold,status,duration_ms,failure_bucket,architecture_type,repository_name,experiment_batch_id,run_index,workflow_run_id,workflow_attempt,tool_name,platform,viewport,generated_at
desktop-ca95a0e9-4516-404c-af26-769e7304e553,pizzaBuilder_toppings_selected,toppingsList,customizerPriceText,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\pizzaBuilder\pizzaBuilder_toppings_selected\web\desktop\jp\ja\selecting-toppings-updates-the-estimated-total-for-pepperoni-in-jp\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\pizzaBuilder\pizzaBuilder_toppings_selected\web\desktop\jp\ja\selecting-toppings-updates-the-estimated-total-for-pepperoni-in-jp\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\pizzaBuilder\pizzaBuilder_toppings_selected\web\desktop\jp\ja\selecting-toppings-updates-the-estimated-total-for-pepperoni-in-jp\diff.png,0,0,0.01,PASS,1141,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_card_render,profileFullNameInput,profileFullNameInput;profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_card_render\web\desktop\us\en\profile-renders-for-standard-user-in-us-en\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\us\en\profile-renders-for-standard-user-in-us-en\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\us\en\profile-renders-for-standard-user-in-us-en\diff.png,0,0,0.01,PASS,815,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_card_render,profileFullNameInput,profileFullNameInput;profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_card_render\web\desktop\mx\es\profile-renders-for-standard-user-in-mx-es\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\mx\es\profile-renders-for-standard-user-in-mx-es\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\mx\es\profile-renders-for-standard-user-in-mx-es\diff.png,0,0,0.01,PASS,800,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_card_render,profileFullNameInput,profileFullNameInput;profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_card_render\web\desktop\ch\de\profile-renders-for-standard-user-in-ch-de\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\ch\de\profile-renders-for-standard-user-in-ch-de\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\ch\de\profile-renders-for-standard-user-in-ch-de\diff.png,0,0,0.01,PASS,792,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_card_render,profileFullNameInput,profileFullNameInput;profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_card_render\web\desktop\ch\fr\profile-renders-for-standard-user-in-ch-fr\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\ch\fr\profile-renders-for-standard-user-in-ch-fr\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\ch\fr\profile-renders-for-standard-user-in-ch-fr\diff.png,0,0,0.01,PASS,793,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_card_render,profileFullNameInput,profileFullNameInput;profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_card_render\web\desktop\jp\ja\profile-renders-for-standard-user-in-jp-ja\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\jp\ja\profile-renders-for-standard-user-in-jp-ja\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_card_render\web\desktop\jp\ja\profile-renders-for-standard-user-in-jp-ja\diff.png,0,0,0.01,PASS,774,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_post_save,profileFullNameInput,profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_post_save\web\desktop\us\en\the-profile-form-is-editable-and-the-save-is-accepted-in-us\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\us\en\the-profile-form-is-editable-and-the-save-is-accepted-in-us\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\us\en\the-profile-form-is-editable-and-the-save-is-accepted-in-us\diff.png,0,0,0.01,PASS,795,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_post_save,profileFullNameInput,profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_post_save\web\desktop\mx\es\the-profile-form-is-editable-and-the-save-is-accepted-in-mx\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\mx\es\the-profile-form-is-editable-and-the-save-is-accepted-in-mx\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\mx\es\the-profile-form-is-editable-and-the-save-is-accepted-in-mx\diff.png,0,0,0.01,PASS,820,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_post_save,profileFullNameInput,profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_post_save\web\desktop\ch\de\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\ch\de\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\ch\de\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\diff.png,0,0,0.01,PASS,851,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_post_save,profileFullNameInput,profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_post_save\web\desktop\ch\fr\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\ch\fr\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\ch\fr\the-profile-form-is-editable-and-the-save-is-accepted-in-ch\diff.png,0,0,0.01,PASS,840,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-ca95a0e9-4516-404c-af26-769e7304e553,profile_post_save,profileFullNameInput,profilePhoneNumberInput;notesInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\profile\profile_post_save\web\desktop\jp\ja\the-profile-form-is-editable-and-the-save-is-accepted-in-jp\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\jp\ja\the-profile-form-is-editable-and-the-save-is-accepted-in-jp\actual.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-ca95a0e9-4516-404c-af26-769e7304e553\profile\profile_post_save\web\desktop\jp\ja\the-profile-form-is-editable-and-the-save-is-accepted-in-jp\diff.png,0,0,0.01,PASS,797,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,catalog_screen,catalogScreen,searchInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\catalog\catalog_screen\web\desktop\us\en\catalog-renders-in-us-en\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\catalog\catalog_screen\web\desktop\us\en\catalog-renders-in-us-en\actual.png,,,,0.01,SKIP,1397,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,catalog_screen,catalogScreen,searchInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\catalog\catalog_screen\web\desktop\mx\es\catalog-renders-in-mx-es\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\catalog\catalog_screen\web\desktop\mx\es\catalog-renders-in-mx-es\actual.png,,,,0.01,SKIP,1234,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,catalog_screen,catalogScreen,searchInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\catalog\catalog_screen\web\desktop\ch\de\catalog-renders-in-ch-de\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\catalog\catalog_screen\web\desktop\ch\de\catalog-renders-in-ch-de\actual.png,,,,0.01,SKIP,1235,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,catalog_screen,catalogScreen,searchInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\catalog\catalog_screen\web\desktop\ch\fr\catalog-renders-in-ch-fr\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\catalog\catalog_screen\web\desktop\ch\fr\catalog-renders-in-ch-fr\actual.png,,,,0.01,SKIP,1522,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,catalog_screen,catalogScreen,searchInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\catalog\catalog_screen\web\desktop\jp\ja\catalog-renders-in-jp-ja\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\catalog\catalog_screen\web\desktop\jp\ja\catalog-renders-in-jp-ja\actual.png,,,,0.01,SKIP,1548,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30010,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30007,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30013,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30016,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30010,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30005,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30014,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,checkout_order_summary,orderDetailsList,orderTotalValue,web,desktop,,,,,,0.005,SKIP,30012,WEB_SESSION_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_invalid_credentials,loginScreen,usernameInput;passwordInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-username-is-missing\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-username-is-missing\actual.png,,,,0.01,SKIP,1231,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_invalid_credentials,loginScreen,usernameInput;passwordInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-password-is-missing\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-password-is-missing\actual.png,,,,0.01,SKIP,1304,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_invalid_credentials,loginScreen,usernameInput;passwordInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-both-fields-are-empty\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-both-fields-are-empty\actual.png,,,,0.01,SKIP,1308,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_invalid_credentials,loginScreen,usernameInput;passwordInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-credentials-are-wrong\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-credentials-are-wrong\actual.png,,,,0.01,SKIP,278,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_invalid_credentials,loginScreen,usernameInput;passwordInput,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-user-is-locked-out\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_invalid_credentials\web\desktop\login-rejected-when-user-is-locked-out\actual.png,,,,0.01,SKIP,1010,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_localized,logoutButton,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_localized\web\desktop\us\english\logout-label-is-translated-to-english-after-market-us\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_localized\web\desktop\us\english\logout-label-is-translated-to-english-after-market-us\actual.png,,,,0.02,SKIP,1597,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_localized,logoutButton,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_localized\web\desktop\mx\spanish\logout-label-is-translated-to-spanish-after-market-mx\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_localized\web\desktop\mx\spanish\logout-label-is-translated-to-spanish-after-market-mx\actual.png,,,,0.02,SKIP,1647,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_localized,logoutButton,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_localized\web\desktop\ch\german\logout-label-is-translated-to-german-after-market-ch\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_localized\web\desktop\ch\german\logout-label-is-translated-to-german-after-market-ch\actual.png,,,,0.02,SKIP,2459,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_localized,logoutButton,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_localized\web\desktop\ch\french\logout-label-is-translated-to-french-after-market-ch\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_localized\web\desktop\ch\french\logout-label-is-translated-to-french-after-market-ch\actual.png,,,,0.02,SKIP,1618,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,login_screen_localized,logoutButton,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\login\login_screen_localized\web\desktop\jp\japanese\logout-label-is-translated-to-japanese-after-market-jp\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\login\login_screen_localized\web\desktop\jp\japanese\logout-label-is-translated-to-japanese-after-market-jp\actual.png,,,,0.02,SKIP,1657,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,navbar_desktop_strip,navLogo,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\navbar\navbar_desktop_strip\web\desktop\us\en\desktop-navbar-links-are-present-in-us\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\navbar\navbar_desktop_strip\web\desktop\us\en\desktop-navbar-links-are-present-in-us\actual.png,,,,0.01,SKIP,1545,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,navbar_desktop_strip,navLogo,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\navbar\navbar_desktop_strip\web\desktop\mx\es\desktop-navbar-links-are-present-in-mx\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\navbar\navbar_desktop_strip\web\desktop\mx\es\desktop-navbar-links-are-present-in-mx\actual.png,,,,0.01,SKIP,1351,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
desktop-cc70a892-54b9-4712-8012-3c2b41a7e474,navbar_desktop_strip,navLogo,,web,desktop,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-baselines\navbar\navbar_desktop_strip\web\desktop\ch\de\desktop-navbar-links-are-present-in-ch\baseline.png,C:\Users\gilsa\Documents\Repos\Generat-Test-Automation-Architecture-TS\gTAA\visual-results\desktop-cc70a892-54b9-4712-8012-3c2b41a7e474\navbar\navbar_desktop_strip\web\desktop\ch\de\desktop-navbar-links-are-present-in-ch\actual.png,,,,0.01,SKIP,1402,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,playwright,web,desktop,2026-06-09T17:38:55.916Z
